RM_MS0_R,RM_MS0_M,RM_BSK21_R,RM_BSK21_M,RM_ENG_R,RM_ENG_M,RM_APR_R,RM_APR_M,RM_WFF1_R,RM_WFF1_M,MI_MS0_M,MI_MS0_I,MI_BSK21_M,MI_BSK21_I,MI_ENG_M,MI_ENG_I,MI_APR_M,MI_APR_I,MI_WFF1_M,MI_WFF1_I
200.0,1.0324239951292936e-06,200.0,0.0035641251355447217,200.0,9.709361962551616e-07,200.0,1.184684439287582e-06,200.0,8.30717456172666e-07,,,,,,,,,,
200.0,1.050536588445323e-06,200.0,0.0036026565139505866,200.0,9.878525283156933e-07,200.0,1.2045548079275997e-06,200.0,8.449354183188015e-07,,,,,,,,,,
200.0,1.0689669362906513e-06,200.0,0.00364160764886586,200.0,1.0050635809627837e-06,200.0,1.2247584386750979e-06,200.0,8.593967188439196e-07,,,,,,,,,,
200.0,1.0877206129381057e-06,200.0,0.0036809625868557505,200.0,1.022574488722614e-06,200.0,1.245300920522722e-06,200.0,8.741055223173942e-07,,,,,,,,,,
200.0,1.106795388072657e-06,200.0,0.0037207442246085477,200.0,1.040390475569291e-06,200.0,1.2661879361837957e-06,200.0,8.890660645794423e-07,,,,,,,,,,
200.0,1.1262124195394496e-06,200.0,0.0037609584408450185,200.0,1.0585168564837243e-06,200.0,1.2874252636638365e-06,200.0,9.042826539607653e-07,,,,,,,,,,
200.0,1.1459700812673313e-06,200.0,0.003801609854688383,200.0,1.076959039038395e-06,200.0,1.3090187778578279e-06,200.0,9.197596725231043e-07,,,,,,,,,,
200.0,1.1660743486121667e-06,200.0,0.003842683456858748,200.0,1.0957225250106042e-06,200.0,1.3309744521754175e-06,200.0,9.355015773209157e-07,,,,,,,,,,
200.0,1.186531301743446e-06,200.0,0.003884197317321875,200.0,1.1148048379436502e-06,200.0,1.3532983601921084e-06,200.0,9.515129016846989e-07,,,,,,,,,,
200.0,1.2073471274825903e-06,200.0,0.003926161275548152,200.0,1.1342273994937614e-06,200.0,1.3759966773291178e-06,200.0,9.677982565263716e-07,,,,,,,,,,
200.0,1.2285281211740604e-06,200.0,0.003968579940056806,200.0,1.1539883366416037e-06,200.0,1.3990756825602896e-06,200.0,9.84362331666718e-07,,,,,,,,,,
200.0,1.2500806885880335e-06,200.0,0.004011439870574538,200.0,1.174093544222447e-06,200.0,1.422541760148792e-06,200.0,1.0012098971859386e-06,,,,,,,,,,
200.0,1.272011347858453e-06,200.0,0.004054757472416996,200.0,1.1945490197588778e-06,200.0,1.4464014014120736e-06,200.0,1.0183458047969864e-06,,,,,,,,,,
200.0,1.2943267314526151e-06,200.0,0.004098527521883648,200.0,1.2153608652503828e-06,200.0,1.4706612065167338e-06,200.0,1.0357749892424984e-06,,,,,,,,,,
200.0,1.3170335881768003e-06,200.0,0.004142770483324165,200.0,1.2365352889919398e-06,200.0,1.49532788630449e-06,200.0,1.0535024697155617e-06,,,,,,,,,,
200.0,1.340138785217429e-06,200.0,0.0041874923742126835,200.0,1.258078607426328e-06,200.0,1.5204082641453631e-06,200.0,1.0715333513050583e-06,,,,,,,,,,
200.0,1.3636493102166637e-06,200.0,0.004232698116247613,200.0,1.2799972470281817e-06,200.0,1.5459092778268693e-06,200.0,1.089872826465602e-06,,,,,,,,,,
200.0,1.3875722733855444e-06,200.0,0.004278389077592365,200.0,1.302297746219511e-06,200.0,1.5718379814708698e-06,200.0,1.1085182373130605e-06,,,,,,,,,,
200.0,1.411914909653273e-06,200.0,0.004324568570457373,200.0,1.3249867573206284e-06,200.0,1.5982015474849727e-06,200.0,1.1274904245132158e-06,,,,,,,,,,
200.0,1.4366845808552614e-06,200.0,0.004371224908845044,200.0,1.3480710485334955e-06,200.0,1.6250072685436666e-06,200.0,1.1467873076548558e-06,,,,,,,,,,
200.0,1.461888777958912e-06,200.0,0.00441837722869451,200.0,1.371557505960657e-06,200.0,1.652262559606503e-06,200.0,1.166414443432139e-06,,,,,,,,,,
200.0,1.4875351233278934e-06,200.0,0.004445590395715343,200.0,1.3954531356582667e-06,200.0,1.6799749599692216e-06,200.0,1.1863774836275103e-06,,,,,,,,,,
200.0,1.5136313730269214e-06,200.0,0.004466066050028976,200.0,1.419765065725811e-06,200.0,1.7081521353443923e-06,200.0,1.2066821767398104e-06,,,,,,,,,,
200.0,1.5401854191677496e-06,200.0,0.004488139250052015,200.0,1.4445005484324577e-06,200.0,1.7368018799853305e-06,200.0,1.2273343696385541e-06,,,,,,,,,,
200.0,1.567205292294651e-06,200.0,0.004512280228294423,200.0,1.469666962378465e-06,200.0,1.7659321188381668e-06,200.0,1.2483400092479047e-06,,,,,,,,,,
200.0,1.5946991638110738e-06,200.0,0.004538786630184176,200.0,1.4952718146972088e-06,200.0,1.7955509097337102e-06,200.0,1.269705144257503e-06,,,,,,,,,,
200.0,1.6226753484522403e-06,200.0,0.004604256077742048,200.0,1.5213227432923672e-06,200.0,1.8256664456151512e-06,200.0,1.2914359268652828e-06,,,,,,,,,,
200.0,1.6511423067982742e-06,200.0,0.00468928505552476,200.0,1.547827519117667e-06,200.0,1.8562870568044763e-06,200.0,1.313538614547114e-06,,,,,,,,,,
200.0,1.6801086478315332e-06,200.0,0.0047798021126788,200.0,1.5747940484928056e-06,200.0,1.88742121330409e-06,200.0,1.3360195718594131e-06,,,,,,,,,,
200.0,1.709583131540334e-06,200.0,0.004855879821352877,200.0,1.602230375460938e-06,200.0,1.9190775271391267e-06,200.0,1.3588852722705457e-06,,,,,,,,,,
200.0,1.7395746715680452e-06,200.0,0.004912618256171973,200.0,1.6301446841895085e-06,200.0,1.9512647547373287e-06,200.0,1.3821423000250038e-06,,,,,,,,,,
200.0,1.770092337905479e-06,200.0,0.004965500441949552,200.0,1.658545301409118e-06,200.0,1.9839917993526533e-06,200.0,1.4057973520387457e-06,,,,,,,,,,
200.0,1.8011453596345949e-06,200.0,0.005018939568002534,200.0,1.687440698897652e-06,200.0,2.0172677135904966e-06,200.0,1.4298572398264779e-06,,,,,,,,,,
200.0,1.832743127720868e-06,200.0,0.0050729477185263985,200.0,1.7168394960057907e-06,200.0,2.0511017017019043e-06,200.0,1.4543288914636236e-06,,,,,,,,,,
200.0,1.8648951978481603e-06,200.0,0.005127533193901898,200.0,1.746750462228337e-06,200.0,2.085503122362608e-06,200.0,1.47921935357994e-06,,,,,,,,,,
200.0,1.8976112933113168e-06,200.0,0.005182703056285792,200.0,1.7771825198186825e-06,200.0,2.120481491154493e-06,200.0,1.5045357933884697e-06,,,,,,,,,,
200.0,1.9309013079543277e-06,200.0,0.005238462941794067,200.0,1.8081447464508909e-06,200.0,2.156046483211781e-06,200.0,1.530285500747931e-06,,,,,,,,,,
200.0,1.9647753091613627e-06,200.0,0.005294817682173003,200.0,1.8396463779253387e-06,200.0,2.192207935894516e-06,200.0,1.5564758902630688e-06,,,,,,,,,,
200.0,1.9992435409774877e-06,200.0,0.0053517607046604495,200.0,1.8716968109220588e-06,200.0,2.2289758464832734e-06,200.0,1.5831145034175332e-06,,,,,,,,,,
200.0,2.0343164269436953e-06,200.0,0.005409304567880909,200.0,1.904305605805743e-06,200.0,2.266360394791101e-06,200.0,1.6102090107455566e-06,,,,,,,,,,
200.0,2.0700045735771196e-06,200.0,0.00546745409881257,200.0,1.937482489475109e-06,200.0,2.304371916577643e-06,200.0,1.637767214039499e-06,,,,,,,,,,
200.0,2.1063187733994792e-06,200.0,0.005526221042052124,200.0,1.9712373582624422e-06,200.0,2.343020925762779e-06,200.0,1.6657970485959026e-06,,,,,,,,,,
200.0,2.1432700082341423e-06,200.0,0.005585619353030406,200.0,2.0055802809716996e-06,200.0,2.382318112555394e-06,200.0,1.6943065855021932e-06,,,,,,,,,,
200.0,2.18086945252719e-06,200.0,0.005645655205967555,200.0,2.040521501584939e-06,200.0,2.4222743464065597e-06,200.0,1.7233040339549333e-06,,,,,,,,,,
200.0,2.2191284767250424e-06,200.0,0.005706312935247955,200.0,2.076071442695125e-06,200.0,2.4629006790153556e-06,200.0,1.7527977436288457e-06,,,,,,,,,,
200.0,2.2580586507117196e-06,200.0,0.005767604301907271,200.0,2.1122407084043703e-06,200.0,2.5042083473844526e-06,200.0,1.7827962070752544e-06,,,,,,,,,,
200.0,2.297671747306867e-06,200.0,0.005829554220969798,200.0,2.149040087527987e-06,200.0,2.546208776925131e-06,200.0,1.8133080621703446e-06,,,,,,,,,,
200.0,2.337979745825227e-06,200.0,0.005892170236656687,200.0,2.186480556811511e-06,200.0,2.5889135846169615e-06,200.0,1.8443420946006335e-06,,,,,,,,,,
200.0,2.378994835698485e-06,200.0,0.0059554439205160015,200.0,2.2245732842049785e-06,200.0,2.6323345822191927e-06,200.0,1.8759072403927833e-06,,,,,,,,,,
200.0,2.420729420158951e-06,200.0,0.006019382937934382,200.0,2.2633296321918165e-06,200.0,2.6764837795348114e-06,200.0,1.908012588481544e-06,,,,,,,,,,
200.0,2.4631961199903446e-06,200.0,0.006083992883557548,200.0,2.3027611611788593e-06,200.0,2.721373387731205e-06,200.0,1.94066738333341e-06,,,,,,,,,,
200.0,2.5064077773436328e-06,200.0,0.006149280645496334,200.0,2.34287963294161e-06,200.0,2.767015822716223e-06,200.0,1.973881027602444e-06,,,,,,,,,,
200.0,2.5503774596180666e-06,200.0,0.006215268210928509,200.0,2.383697014133521e-06,200.0,2.8134237085685565e-06,200.0,2.0076630849268863e-06,,,,,,,,,,
200.0,2.595118463412403e-06,200.0,0.006281964951709807,200.0,2.4252254798527804e-06,200.0,2.86060988102985e-06,200.0,2.0420232823728394e-06,,,,,,,,,,
200.0,2.640644318545016e-06,200.0,0.006349357636144557,200.0,2.4674774172730197e-06,200.0,2.908587391050576e-06,200.0,2.076971513634778e-06,,,,,,,,,,
200.0,2.6869687921430335e-06,200.0,0.0064174478943698435,200.0,2.5104654293381514e-06,200.0,2.9573695083989027e-06,200.0,2.1125178416563768e-06,,,,,,,,,,
200.0,2.7341058928049634e-06,200.0,0.0064862644735983275,200.0,2.5542023385202894e-06,200.0,3.0069697253282794e-06,200.0,2.148672501575526e-06,,,,,,,,,,
200.0,2.782039384173426e-06,200.0,0.006555815629924047,200.0,2.598701190641573e-06,200.0,3.057401760306535e-06,200.0,2.185445903669103e-06,,,,,,,,,,
200.0,2.830843138240276e-06,200.0,0.0066261028148510166,200.0,2.6439752587658637e-06,200.0,3.108679561809415e-06,200.0,2.222848636350488e-06,,,,,,,,,,
200.0,2.8805029778795085e-06,200.0,0.006697132276044029,200.0,2.690038047156305e-06,200.0,3.1608173121739467e-06,200.0,2.260891469217118e-06,,,,,,,,,,
200.0,2.9310339188023642e-06,200.0,0.006768910443112025,200.0,2.7369032953021745e-06,200.0,3.213829431520342e-06,200.0,2.299585356151061e-06,,,,,,,,,,
200.0,2.9824512400660508e-06,200.0,0.00684143504415634,200.0,2.7845544089260948e-06,200.0,3.2677305817366526e-06,200.0,2.3389414384706957e-06,,,,,,,,,,
200.0,3.0347704886918504e-06,200.0,0.0069147233616720346,200.0,2.8330651511039923e-06,200.0,3.3225356705324144e-06,200.0,2.3789710481395233e-06,,,,,,,,,,
200.0,3.088007484364599e-06,200.0,0.006988777712534707,200.0,2.8824209660708244e-06,200.0,3.378259855559156e-06,200.0,2.4196857110268376e-06,,,,,,,,,,
200.0,3.142178324212266e-06,200.0,0.007063621744989906,200.0,2.93263657407297e-06,200.0,3.4349185485985265e-06,200.0,2.4610971502252655e-06,,,,,,,,,,
200.0,3.197299387672419e-06,200.0,0.0071392630445925925,200.0,2.983726951740439e-06,200.0,3.4925274198241775e-06,200.0,2.503217289426821e-06,,,,,,,,,,
200.0,3.253387341442141e-06,200.0,0.007215704003830286,200.0,3.035707336549244e-06,200.0,3.551102402131681e-06,200.0,2.5460582563527607e-06,,,,,,,,,,
200.0,3.3104591445151717e-06,200.0,0.007292936093862759,200.0,3.088593231366165e-06,200.0,3.6106596955419863e-06,200.0,2.5896323862467162e-06,,,,,,,,,,
200.0,3.3685320533068383e-06,200.0,0.007370985785145951,200.0,3.1424004090685227e-06,200.0,3.671215771680969e-06,200.0,2.633952225423283e-06,,,,,,,,,,
200.0,3.4276236268702886e-06,200.0,0.007449851813273375,200.0,3.197144917247596e-06,200.0,3.7327873783291145e-06,200.0,2.6790305348811486e-06,,,,,,,,,,
200.0,3.487751732203012e-06,200.0,0.007529549073544725,200.0,3.2528430829916107e-06,200.0,3.7953915440531703e-06,200.0,2.7248802939746104e-06,,,,,,,,,,
200.0,3.5489345496453623e-06,200.0,0.007610072326443411,200.0,3.30951151775284e-06,200.0,3.859045582910609e-06,200.0,2.771488387515181e-06,,,,,,,,,,
200.0,3.6111905783766317e-06,200.0,0.007691451118155822,200.0,3.3671671223010123e-06,200.0,3.923767099236557e-06,200.0,2.8189154855671203e-06,,,,,,,,,,
200.0,3.6745386420056733e-06,200.0,0.007773686434022286,200.0,3.4258270917591135e-06,200.0,3.989573992507169e-06,200.0,2.8671580925170787e-06,,,,,,,,,,
200.0,3.7389978942578096e-06,200.0,0.007856791061884045,200.0,3.485508920731138e-06,200.0,4.0564844622895445e-06,200.0,2.916226268449336e-06,,,,,,,,,,
200.0,3.804587824765539e-06,200.0,0.007940756675256077,200.0,3.546230408516928e-06,200.0,4.12451701326836e-06,200.0,2.9661341400611194e-06,,,,,,,,,,
200.0,3.871328264957147e-06,200.0,0.008025611695782925,200.0,3.6080096644166156e-06,200.0,4.193690460363297e-06,200.0,3.0168960757496696e-06,,,,,,,,,,
200.0,3.939239394050675e-06,200.0,0.008111360339714362,200.0,3.6708651131315436e-06,200.0,4.264023933926457e-06,200.0,3.068526689750363e-06,,,,,,,,,,
200.0,4.008341745151175e-06,200.0,0.008198013672055526,200.0,3.7348155002532113e-06,200.0,4.3355368850303374e-06,200.0,3.1210408463403175e-06,,,,,,,,,,
200.0,4.0786562114577655e-06,200.0,0.008285569147218577,200.0,3.7998798978543853e-06,200.0,4.408249090844235e-06,200.0,3.174453664115786e-06,,,,,,,,,,
200.0,4.150204052575633e-06,200.0,0.008374048820740256,200.0,3.866077710172153e-06,200.0,4.482180660098011e-06,200.0,3.2287805203438526e-06,,,,,,,,,,
200.0,4.223006900941232e-06,200.0,0.008463432297245974,200.0,3.933428679392961e-06,200.0,4.55735203864151e-06,200.0,3.2840370553862573e-06,,,,,,,,,,
200.0,4.297086768360621e-06,200.0,0.008553757363577403,200.0,4.001952891536861e-06,200.0,4.633784015093153e-06,200.0,3.3402391772013333e-06,,,,,,,,,,
200.0,4.372466052660012e-06,200.0,0.00864501015988081,200.0,4.071670782445713e-06,200.0,4.711497726585973e-06,200.0,3.3974030659208263e-06,,,,,,,,,,
200.0,4.449167544454609e-06,200.0,0.008737226203036996,200.0,4.142603143873831e-06,200.0,4.790514664608785e-06,200.0,3.4555451785057295e-06,,,,,,,,,,
200.0,4.527214434036751e-06,200.0,0.008830421245399586,200.0,4.214771129685583e-06,200.0,4.870856680945143e-06,200.0,3.5146822534826668e-06,,,,,,,,,,
200.0,4.60663031838174e-06,200.0,0.008924601350222633,200.0,4.288196262161978e-06,200.0,4.952545993712e-06,200.0,3.574831315759087e-06,,,,,,,,,,
200.0,4.687439208281073e-06,200.0,0.009019763855882742,200.0,4.36290043841455e-06,200.0,5.035605193499853e-06,200.0,3.6360096815246906e-06,,,,,,,,,,
200.0,4.7696655355956084e-06,200.0,0.009115926250681918,200.0,4.438905936912971e-06,200.0,5.120057249615604e-06,200.0,3.698234963231801e-06,,,,,,,,,,
200.0,4.853334160640981e-06,200.0,0.009213109605923878,200.0,4.51623542412514e-06,200.0,5.205925516429e-06,200.0,3.7615250746638523e-06,,,,,,,,,,
200.0,4.938470379697489e-06,200.0,0.009311312800652055,200.0,4.594911961274905e-06,200.0,5.293233739827241e-06,200.0,3.825898236091524e-06,,,,,,,,,,
200.0,5.025099932655557e-06,200.0,0.009410490957266851,200.0,4.674959011213569e-06,200.0,5.3820060637768325e-06,200.0,3.891372979513383e-06,,,,,,,,,,
200.0,5.113249010794121e-06,200.0,0.009510697061870231,200.0,4.756400445414349e-06,200.0,5.472267036994018e-06,200.0,3.9579681539895675e-06,,,,,,,,,,
200.0,5.202944264693347e-06,200.0,0.009611957184366403,200.0,4.839260551088246e-06,200.0,5.564041619730351e-06,200.0,4.025702931065614e-06,,,,,,,,,,
200.0,5.294212812289589e-06,200.0,0.009714282057548526,200.0,4.923564038422126e-06,200.0,5.657355190667494e-06,200.0,4.094596810288575e-06,,,,,,,,,,
200.0,5.38708224706805e-06,200.0,0.00981767702559216,200.0,5.009336047944389e-06,200.0,5.752233553931914e-06,200.0,4.164669624817619e-06,,,,,,,,,,
200.0,5.481580646401413e-06,200.0,0.009922157545909832,200.0,5.096602158017979e-06,200.0,5.848702946224358e-06,200.0,4.235941547130513e-06,,,,,,,,,,
200.0,5.577736580033867e-06,200.0,0.010027736262892127,200.0,5.1853883924638486e-06,200.0,5.946790044068787e-06,200.0,4.308433094829059e-06,,,,,,,,,,
200.0,5.675579118713551e-06,200.0,0.010134426192199772,200.0,5.2757212283181656e-06,200.0,6.046521971185049e-06,200.0,4.382165136541299e-06,,,,,,,,,,
200.0,5.7751378429771514e-06,200.0,0.010242193780050673,200.0,5.367627603722905e-06,200.0,6.1479263059816215e-06,200.0,4.45715889792722e-06,,,,,,,,,,
200.0,5.876442852087324e-06,200.0,0.010351069343616334,200.0,5.461134925955638e-06,200.0,6.251031089177364e-06,200.0,4.5334359677852845e-06,,,,,,,,,,
200.0,5.979524773127538e-06,200.0,0.01046109398634945,200.0,5.5562710795973466e-06,200.0,6.35586483154844e-06,200.0,4.611018304264124e-06,,,,,,,,,,
200.0,6.084414770256663e-06,200.0,0.010572276638416938,200.0,5.653064434843479e-06,200.0,6.4624565218060794e-06,200.0,4.689928241180836e-06,,,,,,,,,,
200.0,6.191144554124703e-06,200.0,0.010684599697391018,200.0,5.751543855959739e-06,200.0,6.570835634606304e-06,200.0,4.770188494446513e-06,,,,,,,,,,
200.0,6.2997463914543725e-06,200.0,0.01079808363741116,200.0,5.851738709884295e-06,200.0,6.6810321386935145e-06,200.0,4.851822168602725e-06,,,,,,,,,,
200.0,6.410253114790664e-06,200.0,0.010912756939675519,200.0,5.9536788749806995e-06,200.0,6.79307650518077e-06,200.0,4.93485276346807e-06,,,,,,,,,,
200.0,6.522698132420401e-06,200.0,0.011028631984176817,200.0,6.057394749941761e-06,200.0,6.906999715968592e-06,200.0,5.019304180900853e-06,,,,,,,,,,
200.0,6.63711543846716e-06,200.0,0.011145695489468815,200.0,6.162917262850776e-06,200.0,7.022833229933017e-06,200.0,5.105200731674891e-06,,,,,,,,,,
200.0,6.753539623161678e-06,200.0,0.011263958198215176,200.0,6.270277880397528e-06,200.0,7.140609158968055e-06,200.0,5.192567142474293e-06,,,,,,,,,,
200.0,6.872005883293024e-06,200.0,0.011383457284482658,200.0,6.379508617257337e-06,200.0,7.260360028971509e-06,200.0,5.2814285630079065e-06,,,,,,,,,,
200.0,6.992430077240896e-06,200.0,0.01150420880271169,200.0,6.490642045631316e-06,200.0,7.382118952036332e-06,200.0,5.3718105732451255e-06,,,,,,,,,,
200.0,7.115082208794106e-06,200.0,0.011626209157260828,200.0,6.603711304954679e-06,200.0,7.5059195953010216e-06,200.0,5.46373919077473e-06,,,,,,,,,,
200.0,7.239885516293886e-06,200.0,0.011749464623301916,200.0,6.718750111771943e-06,200.0,7.631796190250123e-06,200.0,5.557240878291408e-06,,,,,,,,,,
200.0,7.366877723271537e-06,200.0,0.011874005123675568,200.0,6.835792769785714e-06,200.0,7.759783542171693e-06,200.0,5.652342551207987e-06,,,,,,,,,,
200.0,7.4960972146498474e-06,200.0,0.011999844786849298,200.0,6.9548741800796745e-06,200.0,7.88991703977359e-06,200.0,5.749071585399574e-06,,,,,,,,,,
200.0,7.627583048336371e-06,200.0,0.012126979010830673,200.0,7.07590558787647e-06,200.0,8.022232664958082e-06,200.0,5.847455825080201e-06,,,,,,,,,,
200.0,7.76137496701807e-06,200.0,0.012255402538704496,200.0,7.199165183067097e-06,200.0,8.156767002763338e-06,200.0,5.947523590812036e-06,,,,,,,,,,
200.0,7.89751341016464e-06,200.0,0.012385157066814671,200.0,7.324571684617368e-06,200.0,8.293557251472182e-06,200.0,6.049303687654032e-06,,,,,,,,,,
200.0,8.036039526240276e-06,200.0,0.012516255308317542,200.0,7.452162481260608e-06,200.0,8.432641232883608e-06,200.0,6.1528254134491235e-06,,,,,,,,,,
200.0,8.176995185130968e-06,200.0,0.01264870844576915,200.0,7.581975612725917e-06,200.0,8.574057402765922e-06,200.0,6.258118567252013e-06,,,,,,,,,,
200.0,8.32042299078806e-06,200.0,0.012782512095219354,200.0,7.714049781069352e-06,200.0,8.717844861476516e-06,200.0,6.365213457903068e-06,,,,,,,,,,
200.0,8.466366294095089e-06,200.0,0.012917704717874888,200.0,7.848424362202645e-06,200.0,8.864043364764348e-06,200.0,6.474140912746562e-06,,,,,,,,,,
200.0,8.614869205958055e-06,200.0,0.013054302935049911,200.0,7.985139417622724e-06,200.0,9.012693334753172e-06,200.0,6.584932286500132e-06,,,,,,,,,,
200.0,8.765976610625306e-06,200.0,0.013192320734562734,200.0,8.124235706345256e-06,200.0,9.163835871105559e-06,200.0,6.697619470274736e-06,,,,,,,,,,
200.0,8.919734179245204e-06,200.0,0.013331765858485453,200.0,8.265754697044489e-06,200.0,9.317512762375629e-06,200.0,6.812234900748823e-06,,,,,,,,,,
200.0,9.076188383651639e-06,200.0,0.013472647140543099,200.0,8.409738580406963e-06,200.0,9.473766497556834e-06,200.0,6.928811569499667e-06,,,,,,,,,,
200.0,9.235386510401339e-06,200.0,0.01361495286688732,200.0,8.556230281698354e-06,200.0,9.632640277811897e-06,200.0,7.047260253582681e-06,,,,,,,,,,
200.0,9.397376675053058e-06,200.0,0.013758729073842487,200.0,8.705273473548649e-06,200.0,9.794178028410657e-06,200.0,7.167854345287121e-06,,,,,,,,,,
200.0,9.562207836691553e-06,200.0,0.013903982346157931,200.0,8.856912588959819e-06,200.0,9.958424410860705e-06,200.0,7.290511846855679e-06,,,,,,,,,,
200.0,9.729929812717306e-06,200.0,0.014050732556391887,200.0,9.011192834543278e-06,200.0,1.0125424835245895e-05,200.0,7.415268058750605e-06,,,,,,,,,,
200.0,9.900593293885288e-06,200.0,0.014198975006348294,200.0,9.168160203981187e-06,200.0,1.0295225472768127e-05,200.0,7.542158885222984e-06,,,,,,,,,,
200.0,1.0074249859611054e-05,200.0,0.01434874524149716,200.0,9.327861491726791e-06,200.0,1.0467873268495734e-05,200.0,7.671220844637311e-06,,,,,,,,,,
200.0,1.0250951993547648e-05,200.0,0.01450001419383914,200.0,9.490344306942805e-06,200.0,1.0643415954338235e-05,200.0,7.802491079971691e-06,,,,,,,,,,
200.0,1.0430753099426564e-05,200.0,0.01465284505645782,200.0,9.655657087680577e-06,200.0,1.0821902062224742e-05,200.0,7.936007369499277e-06,,,,,,,,,,
200.0,1.0613707517189714e-05,200.0,0.014807286056263757,200.0,9.823849115307083e-06,200.0,1.1003380937507061e-05,200.0,8.071808137650352e-06,,,,,,,,,,
200.0,1.0799870539390343e-05,200.0,0.014963320866787186,200.0,9.994970529180765e-06,200.0,1.118790275259547e-05,200.0,8.209932466060143e-06,,,,,,,,,,
200.0,1.0989298427893555e-05,200.0,0.015120926240915244,200.0,1.0169072341585064e-05,200.0,1.1375518520803936e-05,200.0,8.350420104807971e-06,,,,,,,,,,
200.0,1.1182048430852254e-05,200.0,0.015280151590130839,200.0,1.0346206452925618e-05,200.0,1.1566280110454284e-05,200.0,8.493311483845769e-06,,,,,,,,,,
