I_3M,time,I_5M,I_10M,II_3M,II_5M,II_10M,III_3M,III_5M,III_10M
43.80920435124353,72.73273274230249,44.11731100840026,44.32987060902127,43.670973229448904,43.788967095224486,43.70209789598184,43.91553675421046,44.06479605714841,44.00958951805528
43.799940706381896,73.15315316271132,44.10852664367962,44.325470508802134,43.66475699978353,43.78473392807368,43.701162617513994,43.90848548879873,44.05979720692833,44.00821382985855
43.79072862103732,73.57357358312015,44.099772316628425,44.321038431940906,43.65856126854141,43.78048115541487,43.70020116780872,43.901458186431334,44.05477669467866,44.00680862677632
43.78156747294227,73.993994003529,44.0910488477043,44.316574738891426,43.65238634521063,43.77620941803914,43.69921376182692,43.89445510901255,44.04973528488648,44.00537415858853
43.772456644571584,74.41441442393783,44.082357009005534,44.31207979061175,43.646232507405244,43.77191935345809,43.69820061252445,43.88747648557245,44.044673740227196,44.00391067286847
43.76339552395463,74.83483484434667,44.07369752437076,44.30755394872511,43.64010000192069,43.767611595742366,43.69716193091719,43.8805225135562,44.039592821424144,44.00241841505988
43.75438350617909,75.25525526475549,44.06507107035131,44.30299757569721,43.63398904546008,43.76328677550927,43.696097926144766,43.873593359382134,44.0344932871256,44.00089762855285
43.745419995317256,75.67567568516434,44.05647827700889,44.29841103501406,43.62789982506149,43.758945519879745,43.69500880553332,43.86668916015902,44.02937589376577,43.99934855475782
43.7365044064486,76.09609610557317,44.04791972872649,44.29379469134097,43.621832500584794,43.75458845241285,43.69389477465703,43.85981002654863,44.02424139537022,43.997771433176496
43.72763616694504,76.516516525982,44.03939596532083,44.289148910676374,43.61578720529409,43.75021619304134,43.69275603739261,43.85295604307706,44.0190905433275,43.99616650147046
43.718814716138006,76.93693694639083,44.030907483316895,44.2844740605182,43.609764046921036,43.74582935802401,43.691592795934774,43.84612726957683,44.013924086213486,43.99453399552916
43.710039502828145,77.35735736679968,44.02245473734191,44.279770510078684,43.60376310860928,43.741428559879516,43.69040525089408,43.83932374234774,44.00874276964272,43.99287414953521
43.70130997963168,77.7777777872085,44.01403814150402,44.27503863040094,43.59778445004673,43.737014407305836,43.689193601343774,43.83254547569163,44.00354733596368,43.99118719602745
43.69262559289491,78.19819820761734,44.00565807059913,44.27027879451141,43.59182810879724,43.732587505086904,43.687958044866434,43.825792463583674,43.99833852402112,43.98947336596212
43.68398579119439,78.61861862802617,43.997314860940335,44.2654913775777,43.5858941016435,43.7281484539944,43.686698777603496,43.81906468118099,43.993117068906514,43.98773288877328
43.67539006372598,79.03903904843501,43.9890088106733,44.260676757051414,43.57998242575125,43.723697850679784,43.68541599430334,43.812362085882235,43.987883701693086,43.98596599243108
43.66683788613076,79.45945946884385,43.980740179917476,44.2558353128062,43.57409305942565,43.71923628765127,43.68410988836806,43.80568461757414,43.982639149159766,43.98417290349834
43.65832875356798,79.87987988925268,43.97250919632311,44.250967427270595,43.56822596225751,43.714764353112756,43.682780651898966,43.799032199123204,43.977384133500045,43.98235384718554
43.64986217518521,80.30030030966151,43.96431605356053,44.246073485553666,43.56238107731747,43.71028263085679,43.681428475740695,43.79240474065266,43.97211937200838,43.980509047404226
43.64143766832326,80.72072073007035,43.956160913301844,44.24115387556775,43.5565583326486,43.70579170015162,43.68005354952441,43.78580213851828,43.96684557676484,43.978638726819575
43.63305475480106,81.14114115047919,43.94804390625208,44.236208988141435,43.550757641541914,43.701292135621905,43.67865606170977,43.779224276711744,43.96156345435911,43.976743106901544
43.62471295915099,81.56156157088802,43.9399651328625,44.231239217121946,43.54497890353215,43.69678450712535,43.67723619962574,43.77267102751099,43.95627370555019,43.97482240797469
43.616411808559185,81.98198199129685,43.93192466443721,44.226244959466435,43.539222005220395,43.69226937962398,43.67579414951022,43.76614225251355,43.95097702494247,43.9728768492668
43.60815083421781,82.4024024117057,43.92392254453898,44.22122661532069,43.533486821374524,43.68774731304673,43.67433009654872,43.75963780391688,43.94567410065644,43.970906648956564
43.59992957373701,82.82282283211453,43.915958790584156,44.2161845881105,43.52777321612686,43.683218862139825,43.67284422491194,43.75315752577908,43.94036561400305,43.968912024220245
43.5917475742022,83.24324325252336,43.90803339549667,44.21111928462739,43.52208104406499,43.678684576318545,43.67133671779228,43.74670125495744,43.935052239157734,43.966893191262315
43.583604395397494,83.66366367293219,43.90014632926987,44.20603111506833,43.51641015098694,43.674144999544616,43.669807757439415,43.74026882138451,43.92973464282796,43.96485036535171
43.575499612648315,84.08408409334102,43.89229754026288,44.20092049309594,43.51076037406532,43.66960067015645,43.668257525194896,43.73386004731161,43.92441348390744,43.962783760881834
43.5674328186626,84.50450451374986,43.884486956033435,44.195787835877766,43.50513154157491,43.66505212071732,43.66668620152575,43.72747474908962,43.91908941315644,43.96069359140709
43.55940362368027,84.9249249341587,43.87671448348756,44.19063356411863,43.49952347631321,43.66049987785688,43.66509396605722,43.7211127401317,43.913763072880435,43.958580069679975
43.55141165316122,85.34534535456753,43.868980008103726,44.18545810208512,43.49393599517154,43.65594446211443,43.66348099760449,43.7147738292022,43.9084350966189,43.95644340768718
43.54345654215999,85.76576577497636,43.861283392809504,44.180261877621604,43.48836890972155,43.65138638778139,43.66184747420356,43.70845782150188,43.903106108813816,43.95428381668484
43.535537925452296,86.1861861953852,43.85362449022104,44.17504532215653,43.48282202668645,43.64682616273957,43.66019357314124,43.70216451890382,43.89777672448659,43.95210150723279
43.527655422398176,86.60660661579404,43.84600313509902,44.16980887069792,43.47729514849375,43.64226428829127,43.65851947098418,43.69589372063299,43.89244754894132,43.949896689227906
43.519808615504985,87.02702703620287,43.83841914769091,44.164552961816895,43.47178807408387,43.637701258989246,43.65682534360715,43.68964522415588,43.88711917748595,43.94766957193656
43.51199702530689,87.4474474566117,43.83087233562405,44.15927803761756,43.46630059978948,43.63313756248923,43.65511136622037,43.683418826018325,43.88179219516102,43.94542036402603
43.504220308752075,87.86786787702054,43.82336249331228,44.15398454369186,43.460832520075584,43.628573679381915,43.65337771339601,43.677214322337406,43.876467176464246,43.94314927359499
43.49647817075129,88.28828829742938,43.8158894019781,44.148672929068105,43.45538362790656,43.624010083037554,43.65162455909391,43.67103150861859,43.87114468505742,43.94085650820305
43.488770262707234,88.7087087178382,43.80845283022177,44.14334364620048,43.44995371448261,43.619447239430244,43.64985207669337,43.66487017852536,43.865825273440166,43.93854227489921
43.481096243312315,89.12912913824704,43.80105253504523,44.137997150867186,43.44454256845719,43.61488560697719,43.64806043901486,43.658730125328375,43.860509482774404,43.9362067802493
43.47345577696765,89.54954955865588,43.79368826321576,44.13263390211194,43.43914997938075,43.6103256363904,43.646249818331526,43.65261114489546,43.85519784272688,43.933850230362324
43.46584853303944,89.9699699790647,43.786359752836766,44.12725436215544,43.43377573696082,43.60576777053547,43.644420386405365,43.64651303321005,43.849890871173855,43.931472830915844
43.45827418568138,90.39039039947355,43.779066734970314,44.12185899629754,43.42841963106831,43.60121244429141,43.642572314508485,43.64043558727348,43.84458907401242,43.92907478718009
43.45073241408084,90.81081081988238,43.7718089351333,44.11644827281497,43.42308145200671,43.59666008440467,43.64070577344366,43.634378605013474,43.839292944940354,43.92665630404104
43.4432229029745,91.23123124029122,43.76458607446508,44.11102266285376,43.41776099071136,43.59211110932961,43.638820933564475,43.6283418856188,43.83400296528331,43.924217586022195
43.43574534325744,91.65165166070005,43.757397870339965,44.10558264031524,43.412458039227275,43.58756592904692,43.63691796479505,43.62232523009419,43.828719603857344,43.921758837305234
43.428299432486966,92.07207208110889,43.750244036172276,44.10012868173439,43.407172391285556,43.58302494496029,43.63499703664932,43.616328441801755,43.82344331685314,43.91928026174929
43.420884875058796,92.49249250151772,43.74312428013517,44.09466126614905,43.40190384277857,43.57848854986526,43.63305831824985,43.61035132672617,43.818174547725924,43.91678206290895
43.41350138181481,92.91291292192656,43.736038302500546,44.089180874957094,43.39665219191617,43.573957127738844,43.631101978346116,43.6043936931738,43.81291372707226,43.91426444405056
43.40614866881602,93.33333334233538,43.72898579140848,44.08368799175812,43.39141723882361,43.56943105365653,43.62912818533181,43.59845535056764,43.80766127247228,43.91172760816628
43.398826454936454,93.75375376274422,43.721966420786416,44.07818310218543,43.38619878439437,43.56491069366269,43.62713710726251,43.59253610948747,43.80241758828327,43.90917175798807
43.39153445799347,94.17417418315306,43.714979904952834,44.07266669371888,43.380996632517466,43.560396404668644,43.62512891187264,43.58663578558347,43.797183065741365,43.90659709599962
43.38427239213026,94.5945946035619,43.70802591620851,44.067139255516956,43.375810590812655,43.55588853437317,43.623103766591925,43.580754196467936,43.79195808304426,43.904003824483674
43.37703999332839,95.01501502397073,43.701104124878334,44.061601278351645,43.370640469256465,43.551387421198264,43.62106183856118,43.57489116251139,43.786743005135556,43.901392145543454
43.369836998968594,95.43543544437956,43.694214217525264,44.05605325431103,43.36548608063576,43.54689339422968,43.61900329464715,43.56904650658219,43.78153818374206,43.898762261057875
43.36266314881139,95.8558558647884,43.687355889825234,44.05049567664698,43.36034724046018,43.54240677315187,43.61692830145573,43.563220054155764,43.776343957320464,43.89611437272562
43.35551818694776,96.27627628519724,43.68052884094438,44.04492903957919,43.355223767162514,43.53792786817766,43.61483702534688,43.55741163361985,43.771160651074666,43.89344868207677
43.3484018611918,96.69669670560606,43.6737327692378,44.03935383809002,43.35011548244287,43.53345697994853,43.612729632448335,43.551621076620634,43.76598857701644,43.890765390482436
43.3413139228005,97.11711712601492,43.666967369189024,44.03377056771995,43.34502221157278,43.528994399400766,43.610606288668244,43.54584821822182,43.76082803405383,43.88806469916381
43.33425412651773,97.53753754642374,43.66023232957186,44.028179724354196,43.33994378347784,43.52454040794416,43.60846715970533,43.54009289664859,43.755679308084694,43.88534680919777
43.327222230794064,97.95795796683257,43.65352733271258,44.022581804012304,43.3348800303597,43.52009527740504,43.606312411058354,43.53435495230181,43.75054267207875,43.88261192152273
43.32021799800721,98.37837838724141,43.64685205469735,44.01697730265539,43.32983078659915,43.51565926995229,43.604142208038525,43.52863422696615,43.74541838612406,43.879860236950556
43.31324119471878,98.79879880765024,43.64020616653559,44.01136671597904,43.324795889369305,43.51123263811538,43.60195671577913,43.52293056747145,43.740306697401,43.87709195617493
43.30629159186345,99.21921922805906,43.63358933616437,44.005750539185904,43.31977518095465,43.506815624750544,43.59975609924141,43.5172438232234,43.73520784012238,43.87430727977466
43.2993689646667,99.63963964846792,43.62700123108691,44.000129266749504,43.3147685064228,43.50240846304723,43.59754052321893,43.51157384655985,43.73012203626517,43.871506408215886
43.292473091988526,100.06006006887674,43.62044152130279,43.9945033921981,43.30977571419124,43.49801137657709,43.59531015234743,43.505920492473535,43.72504949541724,43.868689541864875
43.28560375518175,100.48048048928558,43.61390988254616,43.988873407864865,43.30479665577085,43.49362457935288,43.59306515111028,43.50028361857293,43.719990414917895,43.865856880994635
43.278760736343465,100.90090090969441,43.6074059996754,43.98323980458924,43.29983118585317,43.489248275886325,43.590805683837885,43.49466308531942,43.7149449800225,43.86300862578021
43.271943816588596,101.32132133010325,43.60092956964872,43.977603071530396,43.294879162502085,43.484882661252456,43.58853191477907,43.489058756248895,43.70991336403042,43.86014497630452
43.26515278770396,101.74174175051209,43.59448030386215,43.97196369615471,43.28994044731869,43.48052792113547,43.586244008071716,43.48347049802722,43.70489572847679,43.85726613256943
43.25838744354359,102.16216217092092,43.5880579298399,43.9663221637583,43.28501490550026,43.4761842318255,43.58394212771019,43.47789818025973,43.69989222337206,43.85437229449086
43.251647580064834,102.58258259132977,43.581662191702996,43.960678957313284,43.2801024055381,43.47185176016316,43.581626437575046,43.47234167472891,43.694902987471195,43.851463661891835
43.24493299609115,103.0030030117386,43.57529284875057,43.95503455725907,43.27520281826522,43.46753066371494,43.579297101445185,43.4668008544531,43.689928148530164,43.848540434516536
43.238243493046596,103.42342343214742,43.568949672317025,43.9493894412471,43.27031601675805,43.46322109122875,43.57695428299828,43.461275596566246,43.684967823537534,43.84560281202319
